dbo:Work,0
dbo:Location,1
dbo:TopicalConcept,2
dbo:Name,3
dbo:Agent,4
dbo:EthnicGroup,5
dbo:ChemicalSubstance,6
dbo:Award,7
dbo:Species,8
dbo:Activity,9
dbo:PersonFunction,10
dbo:Biomolecule,11
dbo:Event,12
dbo:MedicalSpecialty,13
dbo:Disease,14
dbo:MeanOfTransportation,15
dbo:Media,16
dbo:Device,17
dbo:Language,18
dbo:Currency,19
dbo:LegalCase,20
dbo:AnatomicalStructure,21
dbo:Food,22
dbo:GeologicalPeriod,23
dbo:Holiday,24
dbo:PublicService,25
dbo:Flag,26
dbo:HistoricalPeriod,27
dbo:FootballLeagueSeason,28
dbo:Colour,29
