dbo:Opera,0
dbo:State,1
dbo:Country,2
dbo:AcademicSubject,3
dbo:Name,4
dbo:Organisation,5
dbo:Person,6
dbo:WrittenWork,7
dbo:EthnicGroup,8
dbo:Museum,9
dbo:Writer,10
dbo:AmericanFootballPlayer,11
dbo:ChemicalCompound,12
dbo:OfficeHolder,13
dbo:Magazine,14
dbo:Award,15
dbo:Animal,16
dbo:Activity,17
dbo:NobelPrize,18
dbo:Work,19
dbo:MetroStation,20
dbo:Profession,21
dbo:Film,22
dbo:City,23
dbo:Company,24
dbo:Gene,25
dbo:Contest,26
dbo:TelevisionEpisode,27
dbo:University,28
dbo:Scientist,29
dbo:PoliticalParty,30
dbo:MusicGenre,31
dbo:Disease,32
dbo:Taxon,33
dbo:Book,34
dbo:Settlement,35
dbo:GovernmentAgency,36
dbo:Ship,37
dbo:Drug,38
dbo:Mountain,39
dbo:Village,40
dbo:River,41
dbo:Media,42
dbo:Sport,43
dbo:HistoricalRegion,44
dbo:MilitaryConflict,45
dbo:SportsTeam,46
dbo:TelevisionStation,47
dbo:Asteroid,48
dbo:GivenName,49
dbo:Software,50
dbo:Monastery,51
dbo:TelevisionShow,52
dbo:Saint,53
dbo:RailwayLine,54
dbo:Non-ProfitOrganisation,55
dbo:Cemetery,56
dbo:Tournament,57
dbo:Galaxy,58
dbo:SoccerPlayer,59
dbo:Deity,60
dbo:Royalty,61
dbo:Bridge,62
dbo:Band,63
dbo:MusicalArtist,64
dbo:Lake,65
dbo:Family,66
dbo:Church,67
dbo:BoardGame,68
dbo:Constellation,69
dbo:Play,70
dbo:VideoGame,71
dbo:BasketballPlayer,72
dbo:InformationAppliance,73
dbo:Election,74
dbo:Protein,75
dbo:Weapon,76
dbo:ProgrammingLanguage,77
dbo:Ideology,78
dbo:BasketballTeam,79
dbo:Building,80
dbo:Album,81
dbo:RailwayStation,82
dbo:RecordLabel,83
dbo:AdultActor,84
dbo:President,85
dbo:MilitaryUnit,86
dbo:SpaceStation,87
dbo:Game,88
dbo:Airport,89
dbo:Archipelago,90
dbo:Spacecraft,91
dbo:Parliament,92
dbo:EducationalInstitution,93
dbo:MedicalSpecialty,94
dbo:Single,95
dbo:Currency,96
dbo:Planet,97
dbo:LegalCase,98
dbo:SportsClub,99
dbo:RailwayTunnel,100
dbo:Newspaper,101
dbo:Island,102
dbo:Town,103
dbo:HorseRace,104
dbo:Manga,105
dbo:Skyscraper,106
dbo:BaseballTeam,107
dbo:NobleFamily,108
dbo:Novel,109
dbo:Mammal,110
dbo:NaturalRegion,111
dbo:CyclingRace,112
dbo:Hotel,113
dbo:Event,114
dbo:NationalAnthem,115
dbo:SpaceMission,116
dbo:Musical,117
dbo:Legislature,118
dbo:MartialArtist,119
dbo:Dam,120
dbo:AcademicJournal,121
dbo:MountainRange,122
dbo:AnatomicalStructure,123
dbo:Ocean,124
dbo:SoccerClub,125
dbo:Castle,126
dbo:FictionalCharacter,127
dbo:HockeyTeam,128
dbo:SportsLeague,129
dbo:Airline,130
dbo:Language,131
dbo:Locomotive,132
dbo:Road,133
dbo:Monarch,134
dbo:PowerStation,135
dbo:MountainPass,136
dbo:Archive,137
dbo:AmericanFootballTeam,138
dbo:Letter,139
dbo:Mineral,140
dbo:FormulaOneRacer,141
dbo:CollegeCoach,142
dbo:Boxer,143
dbo:Architect,144
dbo:SkiResort,145
dbo:Philosopher,146
dbo:Valley,147
dbo:PopulatedPlace,148
dbo:Senator,149
dbo:Factory,150
dbo:Gymnast,151
dbo:Library,152
dbo:Volcano,153
dbo:Swimmer,154
dbo:School,155
dbo:Astronaut,156
dbo:Venue,157
dbo:MusicalWork,158
dbo:Politician,159
dbo:Rocket,160
dbo:SportsManager,161
dbo:Food,162
dbo:GeologicalPeriod,163
dbo:Judge,164
dbo:AdministrativeRegion,165
dbo:Aircraft,166
dbo:Square,167
dbo:Monument,168
dbo:Vein,169
dbo:Comedian,170
dbo:SoccerManager,171
dbo:Mollusca,172
dbo:ComicsCreator,173
dbo:Prison,174
dbo:BeautyQueen,175
dbo:Anime,176
dbo:Enzyme,177
dbo:Muscle,178
dbo:Holiday,179
dbo:RadioProgram,180
dbo:MilitaryPerson,181
dbo:BaseballLeague,182
dbo:Ambassador,183
dbo:Governor,184
dbo:ComicsCharacter,185
dbo:GolfCourse,186
dbo:PublicService,187
dbo:Street,188
dbo:LaunchPad,189
dbo:RugbyPlayer,190
dbo:Mosque,191
dbo:Artist,192
dbo:Bird,193
dbo:Stadium,194
dbo:Broadcaster,195
dbo:Plant,196
dbo:BasketballLeague,197
dbo:Tax,198
dbo:Artery,199
dbo:Bacteria,200
dbo:Bank,201
dbo:PersonFunction,202
dbo:Port,203
dbo:Bone,204
dbo:Motorcycle,205
dbo:FigureSkater,206
dbo:Poem,207
dbo:Lighthouse,208
dbo:Tower,209
dbo:HistoricBuilding,210
dbo:Zoo,211
dbo:Cave,212
dbo:ArchitecturalStructure,213
dbo:MusicFestival,214
dbo:Brain,215
dbo:Insect,216
dbo:Publisher,217
dbo:Song,218
dbo:ChessPlayer,219
dbo:IceHockeyPlayer,220
dbo:Hospital,221
dbo:AutomobileEngine,222
dbo:Flag,223
dbo:FloweringPlant,224
dbo:WorldHeritageSite,225
dbo:HistoricalPeriod,226
dbo:Cat,227
dbo:PublicTransitSystem,228
dbo:Region,229
dbo:ProtectedArea,230
dbo:NaturalPlace,231
dbo:Meeting,232
dbo:BaseballPlayer,233
dbo:AmericanFootballLeague,234
dbo:TennisTournament,235
dbo:Grape,236
dbo:FilmFestival,237
dbo:Continent,238
dbo:PlayboyPlaymate,239
dbo:TennisPlayer,240
dbo:BroadcastNetwork,241
dbo:Priest,242
dbo:HotSpring,243
dbo:Actor,244
dbo:Beverage,245
dbo:Glacier,246
dbo:Beer,247
dbo:CardGame,248
dbo:Brewery,249
dbo:Agent,250
dbo:RaceTrack,251
dbo:Place,252
dbo:FootballLeagueSeason,253
dbo:Genre,254
dbo:Sea,255
dbo:SocietalEvent,256
dbo:SportsEvent,257
dbo:MythologicalFigure,258
dbo:Colour,259
dbo:College,260
dbo:Reptile,261
dbo:PeriodicalLiterature,262
dbo:Automobile,263
dbo:OlympicEvent,264
dbo:TelevisionSeason,265
dbo:CanadianFootballTeam,266
dbo:Eukaryote,267
dbo:Artwork,268
dbo:Star,269
dbo:ArtificialSatellite,270
dbo:Athlete,271
dbo:MeanOfTransportation,272
dbo:SoccerTournament,273
dbo:HollywoodCartoon,274
dbo:Arachnid,275
dbo:Fish,276
dbo:CyclingTeam,277
dbo:Comic,278
dbo:Device,279
dbo:ComicStrip,280
dbo:SportFacility,281
dbo:Surname,282
dbo:Criminal,283
dbo:GolfTournament,284
dbo:Convention,285
dbo:RadioStation,286
